armistice,4.247927513443585
armoire,6.495855026887171
arms,9.259994185562231
army,4.247927513443585
around,3.966840215097368
arranged,8.991710053774343
arranging,6.495855026887171
arrested,6.495855026887171
arresting,4.247927513443585
arriba,6.495855026887171
arriero,4.247927513443585
arrived,6.495855026887171
arriving,7.988895038167287
arrobas,4.247927513443585
arrow,4.247927513443585
artists,4.247927513443585
arts,4.247927513443585
as,0.0
ash-tray,4.247927513443585
ash-trays,4.247927513443585
ashamed,9.629997092781116
ashes,4.247927513443585
ashley,9.983420107548683
ashore,6.495855026887171
aside,4.247927513443585
ask,7.955580152669151
asked,2.727899427285184
asking,9.629997092781116
asks,4.247927513443585
asleep,9.977790076334575
asphalt,4.247927513443585
ass,10.08400813970187
assault,4.247927513443585
assimilated,4.247927513443585
assistant,4.247927513443585
association,4.247927513443585
assure,4.247927513443585
astonished,4.247927513443585
at,0.0
ate,9.629997092781116
atmosphere,4.247927513443585
attack,4.247927513443585
attacks,4.247927513443585
attempt,4.247927513443585
attention,6.495855026887171
attitude,4.247927513443585
attracted,4.247927513443585
attraction,4.247927513443585
attractive,6.495855026887171
audience,4.247927513443585
august,4.247927513443585
austin,4.247927513443585
authority,6.495855026887171
auto_,4.247927513443585
aux,4.247927513443585
available,4.247927513443585
avenue,8.991710053774343
avenues,4.247927513443585
avila,4.247927513443585
avoid,7.988895038167287
avoided,6.495855026887171
aw,4.247927513443585
awake,7.988895038167287
aware,4.247927513443585
away,5.115553767526004
awful,9.259994185562231
awfully,9.702022608011458
awkward,6.495855026887171
awkwardly,6.495855026887171
awnings,4.247927513443585
awoke,4.247927513443585
ayuntamiento,6.495855026887171
b.,4.247927513443585
back,1.4040452160229169
backed,7.988895038167287
backing,4.247927513443585
backing—you,4.247927513443585
backs,6.495855026887171
backward,4.247927513443585
bacon,4.247927513443585
bad,7.1173413389324125
bad-looking,4.247927513443585
badly,9.977790076334575
badly.,4.247927513443585
bag,9.629997092781116
baggage,6.495855026887171
baggage-car,4.247927513443585
baggage-truck,4.247927513443585
bags,9.977790076334575
bait,4.247927513443585
bait-can,4.247927513443585
baited,4.247927513443585
baiting,4.247927513443585
baize,4.247927513443585
baked-looking,4.247927513443585
baking,4.247927513443585
bal,4.247927513443585
balance,6.495855026887171
balconies,6.495855026887171
balcony,9.977790076334575
ball,4.247927513443585
balloon,4.247927513443585
balloons,4.247927513443585
balls,6.495855026887171
bamboo,4.247927513443585
bananas,4.247927513443585
band,6.495855026887171
bandaged,4.247927513443585
banderillero,4.247927513443585
banderilleros,4.247927513443585
bands,6.495855026887171
banged,7.988895038167287
banjo,4.247927513443585
bank,8.991710053774343
bankers,4.247927513443585
bankrupt,7.988895038167287
bankrupts,4.247927513443585
banks,4.247927513443585
banner,4.247927513443585
banners,6.495855026887171
bar,9.259994185562231
barber,6.495855026887171
barber-shop,6.495855026887171
barbering,4.247927513443585
barcelona,4.247927513443585
bare,8.991710053774343
bare-headed,4.247927513443585
barely,4.247927513443585
bargemen,4.247927513443585
barges,4.247927513443585
barman,6.495855026887171
barmen,4.247927513443585
barnes,9.977790076334575
baron,4.247927513443585
baronet,4.247927513443585
barracks,4.247927513443585
barrels,4.247927513443585
barren,4.247927513443585
barrera,8.991710053774343
barreras,4.247927513443585
bars,6.495855026887171
bartender,6.495855026887171
bartenders,4.247927513443585
base,6.495855026887171
bashful,4.247927513443585
basis,6.495855026887171
basket,4.247927513443585
baskets,4.247927513443585
basque,9.629997092781116
basques,6.495855026887171
bastard,4.247927513443585
bastards,4.247927513443585
bateau,4.247927513443585
bath,8.991710053774343
bath-cabin,4.247927513443585
bath-cabins,4.247927513443585
bath-tub,4.247927513443585
bathe,7.988895038167287
bathed,4.247927513443585
bathers,4.247927513443585
bathing,6.495855026887171
bathing-cabin,4.247927513443585
bathing-suit,4.247927513443585
bathrobe,6.495855026887171
bathroom,7.988895038167287
baton,4.247927513443585
batons,4.247927513443585
battle,4.247927513443585
battleship,4.247927513443585
bay,4.247927513443585
bayonne,8.991710053774343
be,0.0
beach,6.495855026887171
beaded,7.988895038167287
beaming,4.247927513443585
beans,4.247927513443585
beard,6.495855026887171
beat,7.988895038167287
beaten,4.247927513443585
beating,4.247927513443585
beats,4.247927513443585
beautiful,9.702022608011458
beautifully,6.495855026887171
became,10.08400813970187
because,5.115553767526004
become,6.495855026887171
becoming,4.247927513443585
bed,9.259994185562231
bed-table,4.247927513443585
bedroom,6.495855026887171
beds,6.495855026887171
beech,6.495855026887171
beech-trees,4.247927513443585
beeches,4.247927513443585
been,0.0
beer,9.977790076334575
beer-bottle,4.247927513443585
beer-bottles,4.247927513443585
beers,6.495855026887171
before,6.16801627940374
began,9.629997092781116
beggars,4.247927513443585
begin,4.247927513443585
beginning,6.495855026887171
begs,4.247927513443585
behave,7.988895038167287
behaved,6.495855026887171
behaves,4.247927513443585
behind,6.16801627940374
being,7.1173413389324125
belfort,4.247927513443585
belgians,4.247927513443585
believe,7.955580152669151
believed,4.247927513443585
bell,6.495855026887171
bell-pull,4.247927513443585
belled,4.247927513443585
bells,6.495855026887171
belmonte,4.247927513443585
belong,4.247927513443585
belonged,4.247927513443585
belonging,4.247927513443585
below,9.702022608011458
bench,6.495855026887171
benches,6.495855026887171
bending,4.247927513443585
benefit,4.247927513443585
bent,6.495855026887171
beret,4.247927513443585
berth,4.247927513443585
berths,4.247927513443585
beside,7.1173413389324125
besides,7.988895038167287
best,8.673454842869171
best-looking,4.247927513443585
bet,9.977790076334575
bethune,4.247927513443585
bets,4.247927513443585
better,6.16801627940374
better-looking,4.247927513443585
betting,4.247927513443585
between,9.259994185562231
beyond,9.983420107548683
biarritz,9.977790076334575
bias,4.247927513443585
biblical,4.247927513443585
bicycle,7.988895038167287
bicycle-race,4.247927513443585
bicycle-racers,4.247927513443585
bicycle-riders,4.247927513443585
big,2.727899427285184
big-hippily,4.247927513443585
bigger,4.247927513443585
biggest,4.247927513443585
bilge,6.495855026887171
bill,7.1173413389324125
bills,4.247927513443585
bins,4.247927513443585
bishop,4.247927513443585
bistro,4.247927513443585
bit,8.991710053774343
bitch,6.495855026887171
bitches,4.247927513443585
bitter,9.629997092781116
black,9.983420107548683
blackman,4.247927513443585
bladders,4.247927513443585
blade,4.247927513443585
blame,6.495855026887171
blank,6.495855026887171
blankets,4.247927513443585
bleed,4.247927513443585
blessings,4.247927513443585
blew,10.08400813970187
blind,8.991710053774343
blinked,4.247927513443585
blond,6.495855026887171
blood,6.495855026887171
bloodstained,4.247927513443585
bloody,9.629997092781116
bloody-fool,4.247927513443585
bloom,4.247927513443585
blouse,4.247927513443585
blow,7.988895038167287
blowing,7.988895038167287
blown,4.247927513443585
blows,4.247927513443585
blue,7.988895038167287
blue-striped,4.247927513443585
bluff,4.247927513443585
bluffs,4.247927513443585
blur,4.247927513443585
board,7.988895038167287
boards,6.495855026887171
boasting,4.247927513443585
boat,4.247927513443585
bocanegra,4.247927513443585
body,9.629997092781116
boiled,4.247927513443585
boiling,4.247927513443585
boiling-point,4.247927513443585
boils,4.247927513443585
bois,6.495855026887171
bolted,4.247927513443585
bonaparte,4.247927513443585
bonapartist,4.247927513443585
bonds,4.247927513443585
book,9.702022608011458
books,8.991710053774343
bootblack,4.247927513443585
bootblacks,6.495855026887171
booth,4.247927513443585
booths,6.495855026887171
boots,4.247927513443585
bordeaux,4.247927513443585
bored,7.988895038167287
born,7.988895038167287
borracho,4.247927513443585
borrow,4.247927513443585
borrowed,4.247927513443585
bota,4.247927513443585
botas,4.247927513443585
both,8.673454842869171
bother,6.495855026887171
bothered,4.247927513443585
botin,4.247927513443585
bottechia,4.247927513443585
bottle,7.1173413389324125
bottles,9.983420107548683
bottom,4.247927513443585
bought,9.983420107548683
boulevard,9.629997092781116
bounded,4.247927513443585
bowed,6.495855026887171
bowl,8.991710053774343
bowls,4.247927513443585
box,8.991710053774343
boxed,4.247927513443585
boxer,7.988895038167287
boxers,4.247927513443585
boxes,8.991710053774343
boxing,4.247927513443585
boy,8.673454842869171
boyish,4.247927513443585
boys,8.991710053774343
braddock,4.247927513443585
braddocks,7.988895038167287
braggartly,4.247927513443585
brakes,4.247927513443585
branches,6.495855026887171
brand,4.247927513443585
brandies,4.247927513443585
brandy,9.629997092781116
brass,4.247927513443585
bread,7.988895038167287
break,4.247927513443585
breakers,4.247927513443585
breakfast,9.629997092781116
breaking,4.247927513443585
breath,6.495855026887171
breeding,6.495855026887171
breeze,8.991710053774343
brett,3.966840215097368
brick,4.247927513443585
bride,4.247927513443585
bridge,9.702022608011458
bridges,6.495855026887171
bright,9.702022608011458
bright-eyed,4.247927513443585
brighten,4.247927513443585
brightly,4.247927513443585
brightness,4.247927513443585
brilliant,4.247927513443585
bring,7.1173413389324125
bringing,7.988895038167287
brioche,4.247927513443585
british,6.495855026887171
broad,4.247927513443585
broke,8.991710053774343
broken,8.991710053774343
brothel,4.247927513443585
brother,9.629997092781116
brothers,4.247927513443585
brought,5.115553767526004
brown,9.629997092781116
browned,4.247927513443585
browning,4.247927513443585
brownish,4.247927513443585
bruges,4.247927513443585
brush,6.495855026887171
brushed,6.495855026887171
brushing,4.247927513443585
brusque,4.247927513443585
brusqueness,4.247927513443585
brussels,4.247927513443585
brute,4.247927513443585
bryan,4.247927513443585
bubble,4.247927513443585
buck,6.495855026887171
bucket,6.495855026887171
buckwheat,4.247927513443585
budapest,4.247927513443585
buen,4.247927513443585
buenos,4.247927513443585
building,6.495855026887171
buildings,4.247927513443585
built,6.495855026887171
bulging,4.247927513443585
bulked,4.247927513443585
bulky,4.247927513443585
bull,9.629997092781116
bull-breeder,6.495855026887171
bull-breeding,6.495855026887171
bull-fight,10.08400813970187
bull-fighter,9.629997092781116
bull-fighters,10.08400813970187
bull-fighting,9.629997092781116
bull-fights,9.629997092781116
bull-ring,9.977790076334575
bulletin,4.247927513443585
bulls,9.983420107548683
bulls—the,4.247927513443585
bum,4.247927513443585
bumped,4.247927513443585
bums,4.247927513443585
bunch,7.988895038167287
bunches,4.247927513443585
bundle,4.247927513443585
bundles,4.247927513443585
bung-o,6.495855026887171
buoyant,4.247927513443585
bureau,4.247927513443585
burguete,9.629997092781116
burned,4.247927513443585
burning,4.247927513443585
burst,4.247927513443585
bursts,4.247927513443585
burying,4.247927513443585
bus,10.08400813970187
buses,7.988895038167287
bushels,4.247927513443585
business,10.08400813970187
businesslike,4.247927513443585
busy,7.988895038167287
but,0.0
buttered,6.495855026887171
buttonholed,4.247927513443585
buy,8.673454842869171
buying,8.991710053774343
by,0.0
by-line,4.247927513443585
c,4.247927513443585
cab,6.495855026887171
cab.,4.247927513443585
cable,4.247927513443585
cables,4.247927513443585
cabman,4.247927513443585
cabs,7.988895038167287
caffeine,4.247927513443585
café,6.16801627940374
cafés,10.08400813970187
cage,4.247927513443585
cages,4.247927513443585
calamity,4.247927513443585
calculated,4.247927513443585
california,6.495855026887171
call,10.08400813970187
called,6.16801627940374
callejon,4.247927513443585
calling,6.495855026887171
calls,4.247927513443585
calm,6.495855026887171
calmly,6.495855026887171
came,1.4040452160229169
camp,4.247927513443585
campbell,7.988895038167287
camped,4.247927513443585
can,1.4040452160229169
canadian,4.247927513443585
cannes,7.988895038167287
canvas,4.247927513443585
cap,4.247927513443585
cape,6.495855026887171
cape-work,4.247927513443585
capes,4.247927513443585
capework,4.247927513443585
caps,4.247927513443585
capucines,4.247927513443585
car,9.983420107548683
car-tracks,4.247927513443585
car.,6.495855026887171
carabineer,6.495855026887171
carabineers,4.247927513443585
carafe,4.247927513443585
carbons,4.247927513443585
card,8.991710053774343
cardinal,4.247927513443585
cards,7.988895038167287
care,9.977790076334575
cared,8.991710053774343
careened,4.247927513443585
careers,4.247927513443585
careful,7.988895038167287
carefully,9.977790076334575
careless,7.988895038167287
cares,4.247927513443585
caring,4.247927513443585
carlo,4.247927513443585
carlos,4.247927513443585
carmel,6.495855026887171
carpenters,4.247927513443585
carrera,4.247927513443585
carriage,4.247927513443585
carriages,4.247927513443585
carried,9.629997092781116
carry,4.247927513443585
carrying,9.983420107548683
cars,7.988895038167287
carts,6.495855026887171
case,9.629997092781116
cash,4.247927513443585
casino,4.247927513443585
casks,4.247927513443585
cast-iron,4.247927513443585
castile,4.247927513443585
castle,6.495855026887171
cat,6.495855026887171
catch,9.629997092781116
categories,4.247927513443585
cathedral,7.988895038167287
catholic,8.991710053774343
catholics,4.247927513443585
cattle,8.991710053774343
caught,10.08400813970187
ceiling,4.247927513443585
celebrate,4.247927513443585
cent,4.247927513443585
centimes,6.495855026887171
centimos,4.247927513443585
centre,9.977790076334575
cerf,4.247927513443585
certain,10.08400813970187
certainly,9.977790076334575
chablis,4.247927513443585
chain,4.247927513443585
chair,8.991710053774343
chairs,9.983420107548683
chalked,4.247927513443585
chambermaid,4.247927513443585
champagne,6.495855026887171
champion,4.247927513443585
chance,9.977790076334575
chances,4.247927513443585
change,9.629997092781116
changed,10.08400813970187
changing,6.495855026887171
chanted,4.247927513443585
chantilly,4.247927513443585
chanting,4.247927513443585
chap,9.259994185562231
chapel,8.991710053774343
chaps,10.08400813970187
chaps.,4.247927513443585
charge,8.991710053774343
charged,8.991710053774343
charley,4.247927513443585
charming,6.495855026887171
charmingly,4.247927513443585
chased,4.247927513443585
chateaux,4.247927513443585
chauffeur,9.629997092781116
che,4.247927513443585
cheap,6.495855026887171
cheaper,4.247927513443585
cheated,4.247927513443585
check,4.247927513443585
check-book,4.247927513443585
checks,6.495855026887171
cheek,4.247927513443585
cheek-bone,6.495855026887171
cheeks,6.495855026887171
cheer,4.247927513443585
cheered,6.495855026887171
cheerful,7.988895038167287
cheerfulness,4.247927513443585
cheese,4.247927513443585
cherokee,4.247927513443585
chest,7.988895038167287
chestnut-trees,4.247927513443585
chez,4.247927513443585
chic,7.988895038167287
chica,4.247927513443585
chicago,8.991710053774343
chicken,6.495855026887171
chickens,4.247927513443585
chiefs,4.247927513443585
child,7.988895038167287
childish,6.495855026887171
children,9.629997092781116
chill,4.247927513443585
chin,8.991710053774343
chopped,4.247927513443585
christ,4.247927513443585
christmas,4.247927513443585
chunk,4.247927513443585
church,10.08400813970187
churches,4.247927513443585
château,4.247927513443585
cigar,6.495855026887171
cigar-case,4.247927513443585
cigar-store,4.247927513443585
cigarette,9.629997092781116
cigarette-holder,4.247927513443585
cigarette-stubs,4.247927513443585
cigars,6.495855026887171
cinch,4.247927513443585
cinzano,4.247927513443585
circe,4.247927513443585
circle,6.495855026887171
circled,4.247927513443585
circularizing,4.247927513443585
cities,4.247927513443585
city,9.629997092781116
ciudad,4.247927513443585
civil,7.988895038167287
civilization,4.247927513443585
claim,4.247927513443585
claimed,4.247927513443585
claims,6.495855026887171
class,7.988895038167287
classes,4.247927513443585
classic,4.247927513443585
classmate,4.247927513443585
clattering,4.247927513443585
clay,4.247927513443585
clean,9.629997092781116
cleaned,6.495855026887171
cleaner,4.247927513443585
cleanest,4.247927513443585
cleanly,4.247927513443585
clear,9.702022608011458
cleared,4.247927513443585
clearing,6.495855026887171
clearings,4.247927513443585
clearly,8.991710053774343
clever,4.247927513443585
cliff,6.495855026887171
climb,6.495855026887171
climbed,9.983420107548683
climbing,10.08400813970187
clippety-clopping,4.247927513443585
cliquot,4.247927513443585
clock,9.259994185562231
clocks,4.247927513443585
close,9.259994185562231
closed,9.977790076334575
closely,6.495855026887171
closeness,4.247927513443585
closer,6.495855026887171
closerie,6.495855026887171
closing,4.247927513443585
cloth,9.629997092781116
clothes,10.08400813970187
clothes-chest,4.247927513443585
clothing,4.247927513443585
cloud,6.495855026887171
clouding,4.247927513443585
clouds,9.629997092781116
cloudy,4.247927513443585
club,8.991710053774343
clusters,4.247927513443585
clyne,6.495855026887171
coast,7.988895038167287
coasted,4.247927513443585
coat,8.991710053774343
coats,4.247927513443585
cobbles,4.247927513443585
cock-eyed,6.495855026887171
cocked,4.247927513443585
cockroach,4.247927513443585
cocktail,4.247927513443585
coffee,9.702022608011458
coffee-cup,4.247927513443585
coffee-glasses,4.247927513443585
coffee-pots,4.247927513443585
coffin,4.247927513443585
cogido,4.247927513443585
cognac,7.988895038167287
cognac-glasses,4.247927513443585
cohn,1.4040452160229169
cohn—,4.247927513443585
cohn—nor,4.247927513443585
coins,4.247927513443585
col,4.247927513443585
cold,9.702022608011458
coldly,4.247927513443585
collar,4.247927513443585
collared,4.247927513443585
collection,4.247927513443585
collects,4.247927513443585
college,6.495855026887171
cologne,4.247927513443585
colonel,6.495855026887171
color,7.988895038167287
colored,4.247927513443585
colors,4.247927513443585
comb,4.247927513443585
come,0.0
comes,10.08400813970187
comfort,4.247927513443585
comfortable,7.988895038167287
comfortably,8.991710053774343
coming,5.115553767526004
command,4.247927513443585
commanding,4.247927513443585
commence,4.247927513443585
commenced,9.983420107548683
commercial,4.247927513443585
commit,4.247927513443585
common,6.495855026887171
commoner,4.247927513443585
compact,4.247927513443585
compactly,4.247927513443585
company,7.988895038167287
comparatively,4.247927513443585
comparison,4.247927513443585
compartment,4.247927513443585
compatriot,4.247927513443585
compatriots,4.247927513443585
compete,4.247927513443585
competition,4.247927513443585
complete,4.247927513443585
completed,6.495855026887171
complicated,7.988895038167287
composure,4.247927513443585
comrade,4.247927513443585
conceit,4.247927513443585
conceited,4.247927513443585
concentrated,4.247927513443585
concentration,4.247927513443585
concerts,4.247927513443585
concession,4.247927513443585
concha,6.495855026887171
concierge,7.988895038167287
concourse,4.247927513443585
concrete,6.495855026887171
concrete-looking,4.247927513443585
conditions,4.247927513443585
conductor,4.247927513443585
confession,4.247927513443585
confidential,4.247927513443585
confider,4.247927513443585
confuse,4.247927513443585
congratulations,4.247927513443585
connais,4.247927513443585
connected,4.247927513443585
connections,4.247927513443585
conquer,4.247927513443585
consent,4.247927513443585
consequences,4.247927513443585
consider,4.247927513443585
considered,4.247927513443585
consigne,4.247927513443585
contempt,4.247927513443585
contemptuous,4.247927513443585
continual,4.247927513443585
continued,4.247927513443585
contortions,4.247927513443585
contract,4.247927513443585
contrescarpe,6.495855026887171
control,4.247927513443585
controlled,4.247927513443585
convent,4.247927513443585
conversation,6.495855026887171
conversations,4.247927513443585
convinced,4.247927513443585
cook,4.247927513443585
cooking,4.247927513443585
cool,10.08400813970187
cool.,4.247927513443585
coolidge,4.247927513443585
coolly,6.495855026887171
coolness,4.247927513443585
cop,4.247927513443585
copies,4.247927513443585
copper,6.495855026887171
coppers,4.247927513443585
copy,6.495855026887171
cordially,4.247927513443585
cordon,4.247927513443585
cork,6.495855026887171
corked,4.247927513443585
corking,4.247927513443585
corks,4.247927513443585
corkscrews,4.247927513443585
cornada,4.247927513443585
corner,9.983420107548683
cornered,4.247927513443585
corners,6.495855026887171
cornigrams,4.247927513443585
corral,6.495855026887171
corrals,9.629997092781116
correspondance,4.247927513443585
correspondents,4.247927513443585
corrida,4.247927513443585
corridor,7.988895038167287
cost,4.247927513443585
costs,4.247927513443585
costume,4.247927513443585
costumes,4.247927513443585
could,0.0
couldn,8.673454842869171
council,4.247927513443585
counsel,4.247927513443585
count,9.629997092781116
counted,4.247927513443585
counter,6.495855026887171
counteract,4.247927513443585
countries,4.247927513443585
country,8.673454842869171
couple,9.983420107548683
course,7.955580152669151
course.,4.247927513443585
courses,6.495855026887171
court,6.495855026887171
courts,6.495855026887171
courtyard,4.247927513443585
cove,4.247927513443585
cover,6.495855026887171
covered,9.977790076334575
covering,4.247927513443585
coves,4.247927513443585
crack,4.247927513443585
cracked,8.991710053774343
cracking,4.247927513443585
cramp,4.247927513443585
crash,4.247927513443585
crazy,9.629997092781116
created,4.247927513443585
credit,6.495855026887171
creditors,6.495855026887171
crest,7.988895038167287
cried,6.495855026887171
cries,4.247927513443585
crillon,8.991710053774343
crinkled,4.247927513443585
critic,4.247927513443585
critical,4.247927513443585
critics,6.495855026887171
crop,4.247927513443585
cross,8.991710053774343
cross-straps,4.247927513443585
cross-street,4.247927513443585
crossed,10.08400813970187
crossing,8.991710053774343
crossroads,4.247927513443585
crouched,6.495855026887171
crowbars,4.247927513443585
crowd,7.955580152669151
crowded,9.702022608011458
cruel,4.247927513443585
cruise,4.247927513443585
crumbs,4.247927513443585
cry,4.247927513443585
crying,9.629997092781116
cucumbers,4.247927513443585
cuddled,4.247927513443585
cuffs,4.247927513443585
cup,4.247927513443585
cupboard,4.247927513443585
curb,9.629997092781116
curbs,4.247927513443585
curious,4.247927513443585
curling,4.247927513443585
current,4.247927513443585
curtained,4.247927513443585
curve,4.247927513443585
curves,4.247927513443585
cushions,4.247927513443585
customs,6.495855026887171
cut,8.673454842869171
cutter,4.247927513443585
d,5.115553767526004
d.,4.247927513443585
dab,4.247927513443585
daily,4.247927513443585
dam,4.247927513443585
dame,6.495855026887171
damn,9.983420107548683
damn-fool,4.247927513443585
damnation,4.247927513443585
damned,7.955580152669151
damoy,4.247927513443585
damp,9.629997092781116
dampened,4.247927513443585
dance,10.08400813970187
danced,8.991710053774343
dancer,4.247927513443585
dancers,7.988895038167287
dancing,9.977790076334575
dancing-club,4.247927513443585
dancing-floor,4.247927513443585
dancings,4.247927513443585
danger,7.988895038167287
dangerous,6.495855026887171
dangerously,4.247927513443585
darbs,4.247927513443585
dare,6.495855026887171
dark,6.16801627940374
dark-stained,4.247927513443585
darker,4.247927513443585
darling,10.08400813970187
darling.,6.495855026887171
darndest,4.247927513443585
dashing,4.247927513443585
date,10.08400813970187
dated,4.247927513443585
daughter,6.495855026887171
daughters,4.247927513443585
daunt,4.247927513443585
daunted,4.247927513443585
davidson,4.247927513443585
davis,4.247927513443585
day,6.16801627940374
daylight,4.247927513443585
days,9.259994185562231
daytime,6.495855026887171
dayton,4.247927513443585
de,9.259994185562231
dead,9.702022608011458
deal,8.991710053774343
dear,9.629997092781116
dear.,4.247927513443585
death,7.988895038167287
decadence,4.247927513443585
decadent,4.247927513443585
deceive,4.247927513443585
decent,6.495855026887171
decided,7.988895038167287
deciding,4.247927513443585
declare,4.247927513443585
dedicated,4.247927513443585
deducted,4.247927513443585
deep,8.991710053774343
deeper,4.247927513443585
deeply,6.495855026887171
defensive,4.247927513443585
definite,4.247927513443585
defrauded,4.247927513443585
degree,4.247927513443585
del,7.988895038167287
delambre,4.247927513443585
delayed,4.247927513443585
delicate,4.247927513443585
